block_id,season,date,ETa,ETo,Kc,NDVI
R6b,2023/2024,2024-01-10,2.035921255747477,5.130451838175456,0.3968730767567952,0.1484555800755818
R6b,2023/2024,2024-01-11,2.611478328704834,6.580360412597656,,
R6b,2023/2024,2024-01-12,2.16849676767985,5.464135487874349,,
R6b,2023/2024,2024-01-13,2.333171844482422,5.879113515218099,,
R6b,2023/2024,2024-01-14,2.274275143941244,5.730776468912761,,
R6b,2023/2024,2024-01-15,2.254088878631592,5.716145197550456,0.394354502360026,0.1501660148302714
R6b,2023/2024,2024-01-16,2.243384520212809,5.6890004475911455,,
R6b,2023/2024,2024-01-17,2.7610998153686523,7.001784006754558,,
R6b,2023/2024,2024-01-18,3.2208067576090493,8.167742411295572,,
R6b,2023/2024,2024-01-19,3.2369956970214844,8.208491643269857,,
R6b,2023/2024,2024-01-20,2.836859703063965,6.990714391072591,0.4058051109313965,0.1427092353502909
R6b,2023/2024,2024-01-21,2.3978425661722818,5.908897399902344,,
R6b,2023/2024,2024-01-22,2.2261718114217124,5.485898335774739,,
R6b,2023/2024,2024-01-23,3.4616095225016275,8.530295689900717,,
R6b,2023/2024,2024-01-24,2.948458671569824,7.265703201293945,,
R6b,2023/2024,2024-01-25,2.98697821299235,7.306780497233073,0.408794641494751,0.130100131034851
R6b,2023/2024,2024-01-26,2.3362207412719727,5.71490478515625,,
R6b,2023/2024,2024-01-27,2.618847052256266,6.406269073486328,,
R6b,2023/2024,2024-01-28,2.273555596669515,5.561560312906901,,
R6b,2023/2024,2024-01-29,2.5082545280456543,6.135691324869792,,
R6b,2023/2024,2024-01-30,2.1975698471069336,5.386695861816406,0.4079632361729939,0.1385987798372904
R6b,2023/2024,2024-01-31,2.560391426086426,6.276042302449544,,
R6b,2023/2024,2024-02-01,3.3029702504475917,8.096243540445963,,
R6b,2023/2024,2024-02-02,2.871084213256836,7.037595113118489,,
R6b,2023/2024,2024-02-03,2.2270007133483887,5.458817799886067,,
R6b,2023/2024,2024-02-04,2.554129123687744,6.26793924967448,0.4074976444244385,0.1124419271945953
R6b,2023/2024,2024-02-05,2.368710994720459,5.813040415445964,,
R6b,2023/2024,2024-02-06,2.004472255706787,4.91925843556722,,
R6b,2023/2024,2024-02-07,1.7484246889750164,4.290913899739583,,
R6b,2023/2024,2024-02-08,2.0952723821004238,5.141956329345703,,
R6b,2023/2024,2024-02-09,1.669054349263509,4.096093813578288,,
R6b,2023/2024,2024-02-10,2.3002816836039224,5.645182291666667,,
R6b,2023/2024,2024-02-11,2.740405718485514,6.725087483723958,,
R6b,2023/2024,2024-02-12,2.809508959452311,6.894686381022136,,
R6b,2023/2024,2024-02-13,2.004740079243978,4.919774055480957,,
R6b,2023/2024,2024-02-14,1.722582181294759,4.227415084838867,,
R6b,2023/2024,2024-02-15,1.445731480916341,3.5481173197428384,,
R6b,2023/2024,2024-02-16,1.5051062901814778,3.693782488505045,,
R6b,2023/2024,2024-02-17,2.044891357421875,5.018397649129232,,
R6b,2023/2024,2024-02-18,2.653477668762207,6.511761983235677,,
R6b,2023/2024,2024-02-19,2.9899724324544272,7.079498291015625,0.422341783841451,0.1201526125272115
R6b,2023/2024,2024-02-20,2.232924143473307,5.286986668904622,,
R6b,2023/2024,2024-02-21,1.9186585744222004,4.542849222819011,,
R6b,2023/2024,2024-02-22,2.1818909645080566,5.166063944498698,,
R6b,2023/2024,2024-02-23,2.324719270070394,5.504283905029297,,
R6b,2023/2024,2024-02-24,1.2673532962799072,3.00070603688558,,
R6b,2023/2024,2024-02-25,1.6057751973470051,3.801985422770182,,
R6b,2023/2024,2024-02-26,2.820535659790039,6.678234100341797,,
R6b,2023/2024,2024-02-27,3.2663396199544272,7.733763376871745,,
R6b,2023/2024,2024-02-28,3.150920550028483,7.460507710774739,,
R6b,2023/2024,2024-02-29,2.7515344619750977,6.718705495198567,0.4095162947972615,0.1180217166741689
R6b,2023/2024,2024-03-01,2.2057387034098306,5.386269887288411,,
R6b,2023/2024,2024-03-02,2.4107271830240884,5.886834462483724,,
R6b,2023/2024,2024-03-03,2.076546669006348,5.0708262125651045,,
R6b,2023/2024,2024-03-04,0.6072153250376383,1.4828081130981443,,
R6b,2023/2024,2024-03-05,1.353399912516276,3.216255187988281,0.4207969109217326,0.1233684420585632
R6b,2023/2024,2024-03-06,1.6997556686401367,4.039364496866862,,
R6b,2023/2024,2024-03-07,1.9183673858642576,4.558858553568522,,
R6b,2023/2024,2024-03-08,1.3717584609985352,3.2598822911580405,,
R6b,2023/2024,2024-03-09,1.8497209548950195,4.395752588907878,,
R6b,2023/2024,2024-03-10,1.9570226669311523,4.78721555074056,0.408797820409139,0.1098476151625315
R6b,2023/2024,2024-03-11,2.215718905131022,5.4200394948323565,,
R6b,2023/2024,2024-03-12,1.535749117533366,3.7566922505696616,,
R6b,2023/2024,2024-03-13,1.571359634399414,3.843723932902018,,
R6b,2023/2024,2024-03-14,1.9483283360799155,4.765868504842122,,
R6b,2023/2024,2024-03-15,1.885118166605632,4.7553284962972,0.3964229027430216,0.1398686170578003
R6b,2023/2024,2024-03-16,1.2619908650716145,3.1834561030069985,,
R6b,2023/2024,2024-03-17,2.3314080238342285,5.881124496459961,,
R6b,2023/2024,2024-03-18,2.087701161702474,5.266354242960612,,
R6b,2023/2024,2024-03-19,2.131032943725586,5.375663757324219,,
R6b,2023/2024,2024-03-20,2.0500659942626958,5.052526156107585,0.4057436386744181,0.1413313150405883
R6b,2023/2024,2024-03-21,2.060993035634359,5.079593022664388,,
R6b,2023/2024,2024-03-22,1.580663839975993,3.895901362101237,,
R6b,2023/2024,2024-03-23,0.797012726465861,1.9642297426859536,,
R6b,2023/2024,2024-03-24,1.1671644846598308,2.876340548197428,,
R6b,2023/2024,2024-03-25,1.5986876195790816,3.985939661661784,0.4000525182607222,0.1103047838016432
R6b,2023/2024,2024-03-26,1.5300613714724172,3.817688624064128,,
R6b,2023/2024,2024-03-27,1.697501357720823,4.228333155314128,,
R6b,2023/2024,2024-03-28,1.6438520781847896,4.103031158447266,,
R6b,2023/2024,2024-03-29,1.8748237454161352,4.669294993082683,,
R6b,2023/2024,2024-03-30,2.131611188252767,4.853248278299968,0.4391703605651855,0.1266252100467682
R6b,2023/2024,2024-03-31,1.6036977767944336,3.651689529418945,,
R6b,2023/2024,2024-04-01,1.2728908856709795,2.89740784962972,,
R6b,2023/2024,2024-04-02,1.2056248982747395,2.744664510091146,,
R6b,2023/2024,2024-04-03,1.9920285542805989,4.535401662190755,,
R6b,2023/2024,2024-04-04,1.3787803649902344,3.3452479044596357,0.4121596415837605,0.1473893324534098
R6b,2023/2024,2024-04-05,1.2942971388498945,3.139918645222982,,
R6b,2023/2024,2024-04-06,1.581893761952718,3.837484359741211,,
R6b,2023/2024,2024-04-07,1.144123872121175,2.775693893432617,,
R6b,2023/2024,2024-04-08,0.642923911412557,1.5598840713500977,,
R6b,2023/2024,2024-04-09,0.7995549837748209,1.9397740364074707,,
R6b,2023/2024,2024-04-10,1.044720729192098,2.534587860107422,,
R6b,2023/2024,2024-04-11,1.7715622584025066,4.29796028137207,,
R6b,2023/2024,2024-04-12,1.706581751505534,4.140408198038737,,
R6b,2023/2024,2024-04-13,1.6491448084513347,4.000952402750651,,
R6b,2023/2024,2024-04-14,2.003027598063151,4.595125834147136,0.4358439048131307,0.163209060827891
R6b,2023/2024,2024-04-15,1.5398799578348796,3.532548268636068,,
R6b,2023/2024,2024-04-16,1.3292235533396404,3.04952081044515,,
R6b,2023/2024,2024-04-17,1.1525508562723796,2.6443734169006348,,
R6b,2023/2024,2024-04-18,1.1405954360961914,2.6171112060546875,,
R6b,2023/2024,2024-04-19,1.4153261184692385,3.2935880025227866,0.4297433694203694,0.1708758274714152
R6b,2023/2024,2024-04-20,0.8558061917622884,1.991714636484782,,
R6b,2023/2024,2024-04-21,1.2494924863179524,2.9074694315592446,,
R6b,2023/2024,2024-04-22,1.00383726755778,2.335953076680501,,
R6b,2023/2024,2024-04-23,0.8266723950703939,1.923677126566569,,
R6b,2023/2024,2024-04-24,0.7770838737487793,1.936989466349284,0.4011829694112142,0.149467259645462
R6b,2023/2024,2024-04-25,1.2546453475952148,3.127305666605632,,
R6b,2023/2024,2024-04-26,1.63901154200236,4.085292816162109,,
R6b,2023/2024,2024-04-27,1.922950267791748,4.793090184529622,,
R6b,2023/2024,2024-04-28,1.421753724416097,3.543940544128418,,
R6b,2023/2024,2024-04-29,1.3822107315063477,3.2638673782348637,0.4234718481699626,0.1782919565836588
R6b,2023/2024,2024-04-30,1.1607043743133545,2.741438547770182,,
R6b,2024/2025,2024-08-01,,1.6186304092407229,,
R6b,2024/2025,2024-08-02,,1.3938013712565105,,
R6b,2024/2025,2024-08-03,,2.3847023646036782,,
R6b,2024/2025,2024-08-04,,1.10920516649882,,
R6b,2024/2025,2024-08-05,,1.2885246276855469,,
R6b,2024/2025,2024-08-06,,1.9068498611450195,,
R6b,2024/2025,2024-08-07,,1.6912345886230469,,
R6b,2024/2025,2024-08-08,,1.2511978149414062,,
R6b,2024/2025,2024-08-09,,1.4508082071940105,,
R6b,2024/2025,2024-08-10,,1.2712523142496746,,
R6b,2024/2025,2024-08-11,,1.3646004994710286,,
R6b,2024/2025,2024-08-12,0.748612642288208,1.6842457453409831,0.4444491863250732,0.5195390383402506
R6b,2024/2025,2024-08-13,0.9317053159077964,2.0963770548502603,,
R6b,2024/2025,2024-08-14,0.5923473040262858,1.3326876958211262,,
R6b,2024/2025,2024-08-15,1.0610819657643635,2.3875246047973637,,
R6b,2024/2025,2024-08-16,1.0194489161173503,2.2939467430114746,,
R6b,2024/2025,2024-08-17,0.5569709539413452,1.253156026204427,,
R6b,2024/2025,2024-08-18,0.8357635339101156,1.8803809483846028,,
R6b,2024/2025,2024-08-19,1.174794356028239,2.643211046854655,,
R6b,2024/2025,2024-08-20,1.1213833491007488,2.5231234232584634,,
R6b,2024/2025,2024-08-21,0.6592280069986979,1.4831609725952148,,
R6b,2024/2025,2024-08-22,1.321250279744466,2.972590128580729,,
R6b,2024/2025,2024-08-23,1.824307918548584,4.104440053304036,,
R6b,2024/2025,2024-08-24,0.7323609987894694,1.6475906372070312,,
R6b,2024/2025,2024-08-25,0.9452854792277018,2.126706918080648,,
R6b,2024/2025,2024-08-26,0.5977099339167277,1.344882329305013,,
R6b,2024/2025,2024-08-27,0.5751978556315104,1.2941502730051675,,
R6b,2024/2025,2024-08-28,0.7321802775065104,1.647220293680827,,
R6b,2024/2025,2024-08-29,0.9881892999013264,2.223331610361735,,
R6b,2024/2025,2024-08-30,1.4213072458902996,3.197908401489258,,
R6b,2024/2025,2024-08-31,1.8823237419128416,4.235061963399251,,
R6b,2024/2025,2024-09-01,1.1619524161020915,2.662902037302653,0.4363475243250529,0.5553185145060221
R6b,2024/2025,2024-09-02,2.090708414713541,4.791339874267578,,
R6b,2024/2025,2024-09-03,1.3518826166788738,3.098123868306478,,
R6b,2024/2025,2024-09-04,0.729803721110026,1.6725695927937825,,
R6b,2024/2025,2024-09-05,0.9562931060791016,2.1916224161783853,,
R6b,2024/2025,2024-09-06,1.0877350171407063,2.6318140029907227,0.4133213361104329,0.537588357925415
R6b,2024/2025,2024-09-07,1.1754865646362305,2.844196001688639,,
R6b,2024/2025,2024-09-08,0.9891802469889324,2.3934195836385093,,
R6b,2024/2025,2024-09-09,1.461977481842041,3.537625312805176,,
R6b,2024/2025,2024-09-10,1.632581075032552,3.950140635172526,,
R6b,2024/2025,2024-09-11,1.599058469136556,3.932108561197917,0.4066806236902873,0.5204417705535889
R6b,2024/2025,2024-09-12,0.9569839636484782,2.353257656097412,,
R6b,2024/2025,2024-09-13,0.951257864634196,2.3391400973002114,,
R6b,2024/2025,2024-09-14,1.2385516961415608,3.045570373535156,,
R6b,2024/2025,2024-09-15,0.8097148736317953,1.9911044438680008,,
R6b,2024/2025,2024-09-16,1.3137590090433755,3.091730117797852,0.4249505201975505,0.5263288815816244
R6b,2024/2025,2024-09-17,1.2415666580200195,2.9218266805013022,,
R6b,2024/2025,2024-09-18,0.5300063292185465,1.247301499048869,,
R6b,2024/2025,2024-09-19,1.137238184611003,2.6763006846110025,,
R6b,2024/2025,2024-09-20,1.6868443489074707,3.9701855977376304,,
R6b,2024/2025,2024-09-21,2.060852368672689,4.58241081237793,0.4497428735097249,0.3846588929494222
R6b,2024/2025,2024-09-22,2.206348737080892,4.905930201212565,,
R6b,2024/2025,2024-09-23,2.0513814290364585,4.561282475789388,,
R6b,2024/2025,2024-09-24,1.360322634379069,3.0247182846069336,,
R6b,2024/2025,2024-09-25,1.1193421681722004,2.4888998667399087,,
R6b,2024/2025,2024-09-26,1.0703002611796062,2.5947707494099936,0.412492036819458,0.3531629244486491
R6b,2024/2025,2024-09-27,1.246903896331787,3.0229066212972007,,
R6b,2024/2025,2024-09-28,0.6150175730387369,1.491149107615153,,
R6b,2024/2025,2024-09-29,0.7104090054829916,1.722345511118571,,
R6b,2024/2025,2024-09-30,0.8431278069814047,2.0441033045450845,,
R6b,2024/2025,2024-10-01,1.0445867379506428,2.532465140024821,,
R6b,2024/2025,2024-10-02,1.9403470357259116,4.7043031056722,,
R6b,2024/2025,2024-10-03,2.513676961263021,6.093980153401692,,
R6b,2024/2025,2024-10-04,2.41330369313558,5.850369771321614,,
R6b,2024/2025,2024-10-05,2.2507837613423667,5.456277211507161,,
R6b,2024/2025,2024-10-06,2.202899614969889,5.603729883829753,0.3931137323379516,0.3337712287902832
R6b,2024/2025,2024-10-07,2.429494063059489,6.180175145467122,,
R6b,2024/2025,2024-10-08,1.5981369018554688,4.065319061279297,,
R6b,2024/2025,2024-10-09,1.182161013285319,3.007176717122396,,
R6b,2024/2025,2024-10-10,1.171336650848389,2.979657491048177,,
R6b,2024/2025,2024-10-11,1.5961936314900715,4.04850419362386,0.3942692677179972,0.3310900926589966
R6b,2024/2025,2024-10-12,1.4664974212646484,3.719542821248373,,
R6b,2024/2025,2024-10-13,1.4753443400065105,3.7419916788736978,,
R6b,2024/2025,2024-10-14,1.7746442159016926,4.501022338867188,,
R6b,2024/2025,2024-10-15,2.672308603922526,6.777782440185547,,
R6b,2024/2025,2024-10-16,2.16612180074056,5.5657806396484375,0.3891931374867757,0.324741005897522
R6b,2024/2025,2024-10-17,1.1630943616231282,2.988605499267578,,
R6b,2024/2025,2024-10-18,1.5071148872375488,3.872611999511719,,
R6b,2024/2025,2024-10-19,1.4207377433776855,3.650552113850912,,
R6b,2024/2025,2024-10-20,1.823538462320964,4.685751597086589,,
R6b,2024/2025,2024-10-21,2.0799214045206704,5.344390869140625,,
R6b,2024/2025,2024-10-22,2.325645923614502,5.975764592488607,,
R6b,2024/2025,2024-10-23,2.373671213785807,6.099051793416341,,
R6b,2024/2025,2024-10-24,1.8396666844685872,4.726865768432617,,
R6b,2024/2025,2024-10-25,1.9448006947835288,4.997081120808919,,
R6b,2024/2025,2024-10-26,2.071146011352539,5.479533513387044,0.3779605627059936,0.346617857615153
R6b,2024/2025,2024-10-27,0.8225639661153158,2.1761318842569985,,
R6b,2024/2025,2024-10-28,1.0968506336212158,2.90179443359375,,
R6b,2024/2025,2024-10-29,1.4051143328348796,3.717426300048828,,
R6b,2024/2025,2024-10-30,2.2431623140970864,5.9346771240234375,,
R6b,2024/2025,2024-10-31,2.3684045473734536,5.963081359863281,0.3971764246622721,0.3468847274780273
R6b,2024/2025,2024-11-01,2.1534948348999023,5.421993891398112,,
R6b,2024/2025,2024-11-02,1.6843627293904622,4.240817387898763,,
R6b,2024/2025,2024-11-03,1.6856549580891926,4.244054476420085,,
R6b,2024/2025,2024-11-04,1.0752958456675212,2.70730209350586,,
R6b,2024/2025,2024-11-05,1.73855717976888,4.034337043762207,0.4309016068776448,0.3726126352945964
R6b,2024/2025,2024-11-06,2.4008140563964844,5.571435292561849,,
R6b,2024/2025,2024-11-07,2.9822940826416016,6.920578002929688,,
R6b,2024/2025,2024-11-08,2.592466195424398,6.016009012858073,,
R6b,2024/2025,2024-11-09,2.7311410903930664,6.337813059488933,,
R6b,2024/2025,2024-11-10,1.3891315460205078,3.2234624226888022,,
R6b,2024/2025,2024-11-11,2.609428564707438,6.055549621582031,,
R6b,2024/2025,2024-11-12,2.158860365549723,5.009978612263997,,
R6b,2024/2025,2024-11-13,2.584360917409261,5.997189203898112,,
R6b,2024/2025,2024-11-14,3.031870524088541,7.035736719767253,,
R6b,2024/2025,2024-11-15,2.5093849500020347,6.451428731282552,0.3889673153559367,0.31804358959198
R6b,2024/2025,2024-11-16,2.215092976888021,5.694828669230144,,
R6b,2024/2025,2024-11-17,2.346892674763997,6.033666610717773,,
R6b,2024/2025,2024-11-18,1.9889187812805176,5.1133677164713545,,
R6b,2024/2025,2024-11-19,2.3369312286376958,6.008075714111328,,
R6b,2024/2025,2024-11-20,2.369929313659668,5.741949717203776,0.4127287069956462,0.28300275405248
R6b,2024/2025,2024-11-21,2.3351062138875327,5.657676696777344,,
R6b,2024/2025,2024-11-22,1.7968184153238933,4.353479385375977,,
R6b,2024/2025,2024-11-23,2.179938316345215,5.281737009684245,,
R6b,2024/2025,2024-11-24,2.5192124048868814,6.103728612263997,,
R6b,2024/2025,2024-11-25,1.846164385477702,4.308126131693522,0.4283589124679565,0.2693366607030232
R6b,2024/2025,2024-11-26,1.2029465039571126,2.806414604187012,,
R6b,2024/2025,2024-11-27,1.6939239501953125,3.95296319325765,,
R6b,2024/2025,2024-11-28,2.7260449727376304,6.36173947652181,,
R6b,2024/2025,2024-11-29,2.8386363983154297,6.6261647542317705,,
R6b,2024/2025,2024-11-30,2.4133971532185874,6.272423426310222,0.3848000367482503,0.1879063645998636
R6b,2024/2025,2024-12-01,2.2338927586873374,5.805979410807292,,
R6b,2024/2025,2024-12-02,1.9889240264892576,5.169228553771973,,
R6b,2024/2025,2024-12-03,1.686750888824463,4.384103775024414,,
R6b,2024/2025,2024-12-04,2.1829682985941568,5.673400243123372,,
R6b,2024/2025,2024-12-05,1.7909789085388184,4.654806772867839,,
R6b,2024/2025,2024-12-06,0.7189448674519857,1.868529160817464,,
R6b,2024/2025,2024-12-07,2.0709829330444336,5.382366180419922,,
R6b,2024/2025,2024-12-08,2.223395665486654,5.778432210286458,,
R6b,2024/2025,2024-12-09,2.585272789001465,6.718547821044922,,
R6b,2024/2025,2024-12-10,2.6740544637044272,6.384162902832031,0.418861707051595,0.1984271605809529
R6b,2024/2025,2024-12-11,2.402568976084391,5.735904693603516,,
R6b,2024/2025,2024-12-12,1.7030588785807292,4.065837224324544,,
R6b,2024/2025,2024-12-13,1.7414627075195312,4.15753968556722,,
R6b,2024/2025,2024-12-14,2.570611317952474,6.137124379475911,,
R6b,2024/2025,2024-12-15,1.0744171142578125,2.56500244140625,,
R6b,2024/2025,2024-12-16,2.0032008488972983,4.782429059346517,,
R6b,2024/2025,2024-12-17,1.8198825518290205,4.344762802124023,,
R6b,2024/2025,2024-12-18,2.6220855712890625,6.259974161783855,,
R6b,2024/2025,2024-12-19,2.6646936734517417,6.361717224121094,,
R6b,2024/2025,2024-12-20,2.457994143168132,5.793033599853516,0.4242951869964599,0.2000717123349507
R6b,2024/2025,2024-12-21,2.8020346959431968,6.603880564371745,,
R6b,2024/2025,2024-12-22,2.947081247965494,6.945721944173177,,
R6b,2024/2025,2024-12-23,2.331460316975912,5.494738260904948,,
R6b,2024/2025,2024-12-24,3.3583809534708657,7.915065765380859,,
R6b,2024/2025,2024-12-25,3.4088573455810547,8.15684954325358,0.417913556098938,0.2238432963689168
R6b,2024/2025,2024-12-26,3.426324208577474,8.19864018758138,,
R6b,2024/2025,2024-12-27,2.0298797289530435,4.857180595397949,,
R6b,2024/2025,2024-12-28,2.5762624740600586,6.164584477742513,,
R6b,2024/2025,2024-12-29,2.431472142537435,5.818123499552409,,
R6b,2024/2025,2024-12-30,2.377573649088541,5.689160664876302,,
R6b,2024/2025,2024-12-31,2.3526528676350917,5.629526774088542,,
R6b,2024/2025,2025-01-01,2.5233286221822104,6.037920633951823,,
R6b,2024/2025,2025-01-02,2.54911470413208,6.099624633789063,,
R6b,2024/2025,2025-01-03,2.716670354207357,6.500559488932292,,
R6b,2024/2025,2025-01-04,2.617839495340983,6.2489573160807295,0.4189218680063883,0.2231611410776774
R6b,2024/2025,2025-01-05,2.1481300989786782,5.12768046061198,,
R6b,2024/2025,2025-01-06,2.448737303415934,5.845255533854167,,
R6b,2024/2025,2025-01-07,2.3561153411865234,5.624196370442708,,
R6b,2024/2025,2025-01-08,2.1160500844319663,5.051136652628581,,
R6b,2024/2025,2025-01-09,2.319528420766195,5.536851247151692,,
R6b,2024/2025,2025-01-10,2.1805922190348306,5.205176035563151,,
R6b,2024/2025,2025-01-11,2.358331839243571,5.629487991333008,,
R6b,2024/2025,2025-01-12,2.357871691385905,5.628339131673177,,
R6b,2024/2025,2025-01-13,2.925113042195638,6.982424418131511,,
R6b,2024/2025,2025-01-14,1.5871636072794597,3.788616498311361,,
R6b,2024/2025,2025-01-15,2.126182715098063,5.075257619222005,,
R6b,2024/2025,2025-01-16,2.8067099253336587,6.699776967366536,,
R6b,2024/2025,2025-01-17,2.9018996556599936,6.927073160807292,,
R6b,2024/2025,2025-01-18,2.410305658976237,5.753585815429688,,
R6b,2024/2025,2025-01-19,2.4048026402791343,5.763427734375,0.4172557989756266,0.2255603869756063
R6b,2024/2025,2025-01-20,2.3209377924601235,5.562491099039714,,
R6b,2024/2025,2025-01-21,3.2053588231404624,7.68217404683431,,
R6b,2024/2025,2025-01-22,3.1635395685831704,7.581793467203776,,
R6b,2024/2025,2025-01-23,2.4411166508992515,5.850480397542317,,
R6b,2024/2025,2025-01-24,2.415243625640869,5.913550059000651,0.4084250926971435,0.1604769627253214
R6b,2024/2025,2025-01-25,2.624638557434082,6.42623774210612,,
R6b,2024/2025,2025-01-26,2.506547292073568,6.137108484903972,,
R6b,2024/2025,2025-01-27,2.085023880004883,5.105012893676758,,
R6b,2024/2025,2025-01-28,3.2395782470703125,7.931864420572917,,
R6b,2024/2025,2025-01-29,2.923115094502767,7.1570383707682295,,
R6b,2024/2025,2025-01-30,1.947610060373942,4.768576939900716,,
R6b,2024/2025,2025-01-31,1.611620267232259,3.945937474568685,,
R6b,2024/2025,2025-02-01,2.2938083012898765,5.616222381591797,,
R6b,2024/2025,2025-02-02,2.086730480194092,5.109206517537435,,
R6b,2024/2025,2025-02-03,2.469159762064616,5.916632334391276,0.4173254172007243,0.1801754832267761
R6b,2024/2025,2025-02-04,2.410581906636556,5.776266733805339,,
R6b,2024/2025,2025-02-05,1.6617218653361003,3.981658617655436,,
R6b,2024/2025,2025-02-06,2.7947765986124677,6.696648915608724,,
R6b,2024/2025,2025-02-07,2.965412139892578,7.105689366658528,,
R6b,2024/2025,2025-02-08,1.957959810892741,5.368256251017253,0.3647204240163167,0.2219200134277343
R6b,2024/2025,2025-02-09,2.325906753540039,6.376867930094401,,
R6b,2024/2025,2025-02-10,2.650388399759928,7.266690572102864,,
R6b,2024/2025,2025-02-11,2.8658924102783203,7.85763422648112,,
R6b,2024/2025,2025-02-12,2.549555460611979,6.990683237711589,,
R6b,2024/2025,2025-02-13,1.9121994972229004,5.242685635884603,,
R6b,2024/2025,2025-02-14,1.927269776662191,5.284111022949219,,
R6b,2024/2025,2025-02-15,2.5505518913269043,6.992930730183919,,
R6b,2024/2025,2025-02-16,2.536195437113444,6.9536088307698565,,
R6b,2024/2025,2025-02-17,2.392289161682129,6.559109369913737,,
R6b,2024/2025,2025-02-18,2.4196672439575195,6.934885660807292,0.3489071528116862,0.203997254371643
R6b,2024/2025,2025-02-19,2.5661757787068686,7.354723612467448,,
R6b,2024/2025,2025-02-20,2.0876998901367188,5.983516693115234,,
R6b,2024/2025,2025-02-21,1.6342070897420249,4.683753967285156,,
R6b,2024/2025,2025-02-22,1.72994867960612,4.958126703898112,,
R6b,2024/2025,2025-02-23,1.654455343882243,4.741737047831218,,
R6b,2024/2025,2025-02-24,1.942322413126628,5.566752115885417,,
R6b,2024/2025,2025-02-25,1.8336108525594077,5.255178451538086,,
R6b,2024/2025,2025-02-26,2.194371541341146,6.289134343465169,,
R6b,2024/2025,2025-02-27,1.6102492014567058,4.615026791890462,,
R6b,2024/2025,2025-02-28,1.2839698791503906,3.679922103881836,,
R6b,2024/2025,2025-03-01,1.4693792661031086,4.211270014444987,,
R6b,2024/2025,2025-03-02,2.279895782470703,6.5342051188151045,,
R6b,2024/2025,2025-03-03,1.937840461730957,5.553933461507161,,
R6b,2024/2025,2025-03-04,1.297378619511922,3.718318303426107,,
R6b,2024/2025,2025-03-05,1.416474024454753,4.059701601664226,,
R6b,2024/2025,2025-03-06,1.347905158996582,3.863171895345052,,
R6b,2024/2025,2025-03-07,1.8186159133911133,5.212234814961751,,
R6b,2024/2025,2025-03-08,1.8914308547973635,5.420948664347331,,
R6b,2024/2025,2025-03-09,1.3855284055074055,3.970984776814779,,
R6b,2024/2025,2025-03-10,1.450137774149577,4.198049545288086,0.3453985055287679,0.2249193787574768
R6b,2024/2025,2025-03-11,1.994048277537028,5.772641499837239,,
R6b,2024/2025,2025-03-12,2.0953661600748696,6.066342671712239,,
R6b,2024/2025,2025-03-13,1.7452414830525715,5.052321751912435,,
R6b,2024/2025,2025-03-14,2.140856901804606,6.197472890218099,,
R6b,2024/2025,2025-03-15,1.4553616841634114,4.213319460550944,,
R6b,2024/2025,2025-03-16,1.3917457262674968,4.028995513916016,,
R6b,2024/2025,2025-03-17,1.5073750813802085,4.363620758056641,,
R6b,2024/2025,2025-03-18,1.824515024820964,5.282025655110677,,
R6b,2024/2025,2025-03-19,1.9694770177205403,5.701780319213867,,
R6b,2024/2025,2025-03-20,1.33705472946167,3.871374766031901,,
R6b,2024/2025,2025-03-21,0.4843850930531819,1.402316411336263,,
R6b,2024/2025,2025-03-22,0.7873791853586832,2.2794437408447266,,
R6b,2024/2025,2025-03-23,0.7256451447804769,2.1005853017171225,,
R6b,2024/2025,2025-03-24,1.143147627512614,3.3092215855916343,,
R6b,2024/2025,2025-03-25,0.9381275177001952,2.715542793273926,,
R6b,2024/2025,2025-03-26,1.1734627882639568,3.39718500773112,,
R6b,2024/2025,2025-03-27,1.603339672088623,4.641339619954427,,
R6b,2024/2025,2025-03-28,1.5080521901448567,4.365879058837891,,
R6b,2024/2025,2025-03-29,1.133609453837077,3.281822840372721,,
R6b,2024/2025,2025-03-30,1.088883399963379,3.1521132787068686,,
R6b,2024/2025,2025-03-31,1.1861807505289714,3.4339097340901694,,
R6b,2024/2025,2025-04-01,1.2364667256673176,2.977115631103516,0.4153825044631958,0.2508594989776611
R6b,2024/2025,2025-04-02,1.737028439839681,4.182246208190918,,
R6b,2024/2025,2025-04-03,1.8980547587076824,4.569677988688151,,
R6b,2024/2025,2025-04-04,1.7713584899902344,4.180474917093913,0.4236882130304972,0.2386135657628377
R6b,2024/2025,2025-04-05,1.7225858370463054,4.064958890279134,,
R6b,2024/2025,2025-04-06,1.883800188700358,4.445987065633138,,
R6b,2024/2025,2025-04-07,1.5086193084716797,3.5607166290283203,,
R6b,2024/2025,2025-04-08,0.4091246922810872,0.9655853112538656,,
R6b,2024/2025,2025-04-09,0.6684419314066569,1.577492872873942,,
R6b,2024/2025,2025-04-10,1.229031244913737,2.900543212890625,,
R6b,2024/2025,2025-04-11,1.4252519607543943,3.3637142181396484,,
R6b,2024/2025,2025-04-12,0.6619268258412679,1.5621633529663086,,
R6b,2024/2025,2025-04-13,0.9119368394215902,2.1519625981648765,,
R6b,2024/2025,2025-04-14,0.918391784032186,2.16735315322876,,
R6b,2024/2025,2025-04-15,1.357413609822591,3.2030328114827475,,
R6b,2024/2025,2025-04-16,1.312252124150594,3.0968716939290366,,
R6b,2024/2025,2025-04-17,1.414579709370931,3.338462511698405,,
